subject_id	predicate_id	object_id	mapping_justification	mapping_date	author_id	confidence	comment
pzt:000915	skos:exactMatch	ecotaxa_legacy:760	semapv:UnspecifiedMatching				
pzt:000915	skos:exactMatch	ncbi:426633	semapv:UnspecifiedMatching				
pzt:000915	skos:exactMatch	wikidata:Q61998745	semapv:UnspecifiedMatching				
pzt:000915	skos:exactMatch	worms:157431	semapv:UnspecifiedMatching				
pzt:000916	skos:exactMatch	bold:604144	semapv:UnspecifiedMatching				
pzt:000916	skos:exactMatch	ecotaxa_legacy:754	semapv:UnspecifiedMatching				
pzt:000916	skos:exactMatch	ncbi:426635	semapv:UnspecifiedMatching				
pzt:000916	skos:exactMatch	wikidata:Q49618661	semapv:UnspecifiedMatching				
pzt:000916	skos:exactMatch	worms:178185	semapv:UnspecifiedMatching				
pzt:000917	skos:exactMatch	worms:163055	semapv:UnspecifiedMatching				
pzt:000918	skos:exactMatch	bold:87567	semapv:UnspecifiedMatching				
pzt:000918	skos:exactMatch	ecotaxa_legacy:540	semapv:UnspecifiedMatching				
pzt:000918	skos:exactMatch	ecotaxa_legacy:734	semapv:UnspecifiedMatching				
pzt:000918	skos:exactMatch	ecotaxa_legacy:754	semapv:UnspecifiedMatching				
pzt:000918	skos:exactMatch	ecotaxa_legacy:760	semapv:UnspecifiedMatching				
pzt:000918	skos:exactMatch	ncbi:163503	semapv:UnspecifiedMatching				
pzt:000918	skos:exactMatch	wikidata:Q49618649	semapv:UnspecifiedMatching				
pzt:000918	skos:exactMatch	worms:149123	semapv:UnspecifiedMatching				
pzt:000919	skos:broadMatch	bold:87566	semapv:LogicalReasoning				
pzt:000919	skos:exactMatch	ecotaxa_legacy:540	semapv:UnspecifiedMatching				
pzt:000919	skos:exactMatch	ecotaxa_legacy:734	semapv:UnspecifiedMatching				
pzt:000919	skos:exactMatch	ecotaxa_legacy:754	semapv:UnspecifiedMatching				
pzt:000919	skos:exactMatch	ecotaxa_legacy:760	semapv:UnspecifiedMatching				
pzt:000919	skos:exactMatch	ncbi:2082241	semapv:UnspecifiedMatching				
pzt:000919	skos:exactMatch	wikidata:Q67883084	semapv:UnspecifiedMatching				
pzt:000919	skos:exactMatch	worms:163161	semapv:UnspecifiedMatching				
pzt:000924	skos:exactMatch	bold:603638	semapv:UnspecifiedMatching				
pzt:000924	skos:exactMatch	ecotaxa_legacy:711	semapv:UnspecifiedMatching				
pzt:000924	skos:exactMatch	ncbi:449129	semapv:UnspecifiedMatching				
pzt:000924	skos:exactMatch	wikidata:Q25366520	semapv:UnspecifiedMatching				
pzt:000924	skos:exactMatch	worms:248081	semapv:UnspecifiedMatching				
pzt:000927	skos:exactMatch	bold:87570	semapv:UnspecifiedMatching				
pzt:000927	skos:exactMatch	ecotaxa_legacy:541	semapv:UnspecifiedMatching				
pzt:000927	skos:exactMatch	ncbi:49242	semapv:UnspecifiedMatching				
pzt:000927	skos:exactMatch	wikidata:Q25366255	semapv:UnspecifiedMatching				
pzt:000927	skos:exactMatch	worms:149109	semapv:UnspecifiedMatching				
pzt:000929	skos:exactMatch	bold:74448	semapv:UnspecifiedMatching				
pzt:000929	skos:exactMatch	ecotaxa_legacy:720	semapv:UnspecifiedMatching				
pzt:000929	skos:exactMatch	ncbi:38747	semapv:UnspecifiedMatching				
pzt:000929	skos:exactMatch	wikidata:Q5173858	semapv:UnspecifiedMatching				
pzt:000929	skos:exactMatch	worms:148916	semapv:UnspecifiedMatching				
pzt:000930	skos:exactMatch	bold:74449	semapv:UnspecifiedMatching				
pzt:000930	skos:exactMatch	ecotaxa_legacy:202	semapv:UnspecifiedMatching				
pzt:000930	skos:exactMatch	ncbi:33641	semapv:UnspecifiedMatching				
pzt:000930	skos:exactMatch	wikidata:Q12744975	semapv:UnspecifiedMatching				
pzt:000930	skos:exactMatch	worms:148917	semapv:UnspecifiedMatching				
pzt:000932	skos:exactMatch	bold:74447	semapv:UnspecifiedMatching				
pzt:000932	skos:exactMatch	ecotaxa_legacy:720	semapv:UnspecifiedMatching				
pzt:000932	skos:exactMatch	ncbi:216785	semapv:UnspecifiedMatching				
pzt:000932	skos:exactMatch	wikidata:Q21230272	semapv:UnspecifiedMatching				
pzt:000932	skos:exactMatch	worms:602203	semapv:UnspecifiedMatching				
pzt:000934	skos:exactMatch	bold:87668	semapv:UnspecifiedMatching				
pzt:000934	skos:exactMatch	ecotaxa_legacy:720	semapv:UnspecifiedMatching				
pzt:000934	skos:exactMatch	ncbi:1954218	semapv:UnspecifiedMatching				
pzt:000934	skos:exactMatch	wikidata:Q21213712	semapv:UnspecifiedMatching				
pzt:000934	skos:exactMatch	worms:180366	semapv:UnspecifiedMatching				
pzt:000935	skos:exactMatch	worms:180367	semapv:UnspecifiedMatching				
pzt:000939	skos:broadMatch	bold:74456	semapv:LogicalReasoning				
pzt:000939	skos:exactMatch	ecotaxa_legacy:711	semapv:UnspecifiedMatching				
pzt:000939	skos:exactMatch	ncbi:938126	semapv:UnspecifiedMatching				
pzt:000939	skos:exactMatch	wikidata:Q67897495	semapv:UnspecifiedMatching				
pzt:000939	skos:exactMatch	worms:573421	semapv:UnspecifiedMatching				
pzt:000941	skos:exactMatch	bold:74458	semapv:UnspecifiedMatching				
pzt:000941	skos:exactMatch	ecotaxa_legacy:711	semapv:UnspecifiedMatching				
pzt:000941	skos:exactMatch	ncbi:33856	semapv:UnspecifiedMatching				
pzt:000941	skos:exactMatch	wikidata:Q9262021	semapv:UnspecifiedMatching				
pzt:000941	skos:exactMatch	worms:148952	semapv:UnspecifiedMatching				
pzt:000942	skos:exactMatch	bold:181159	semapv:UnspecifiedMatching				
pzt:000942	skos:exactMatch	ecotaxa_legacy:615	semapv:UnspecifiedMatching				
pzt:000942	skos:exactMatch	ecotaxa_legacy:658	semapv:UnspecifiedMatching				
pzt:000942	skos:exactMatch	ncbi:35129	semapv:UnspecifiedMatching				
pzt:000942	skos:exactMatch	wikidata:Q150125	semapv:UnspecifiedMatching				
pzt:000942	skos:exactMatch	worms:148953	semapv:UnspecifiedMatching				
pzt:000943	skos:broadMatch	bold:181159	semapv:LogicalReasoning				
pzt:000943	skos:broadMatch	ncbi:35129	semapv:LogicalReasoning				
pzt:000943	skos:exactMatch	ecotaxa_legacy:615	semapv:UnspecifiedMatching				
pzt:000943	skos:exactMatch	ecotaxa_legacy:658	semapv:UnspecifiedMatching				
pzt:000943	skos:exactMatch	wikidata:Q61998650	semapv:UnspecifiedMatching				
pzt:000943	skos:exactMatch	worms:149375	semapv:UnspecifiedMatching				
pzt:000944	skos:exactMatch	bold:87560	semapv:UnspecifiedMatching				
pzt:000944	skos:exactMatch	ecotaxa_legacy:711	semapv:UnspecifiedMatching				
pzt:000944	skos:exactMatch	ncbi:33639	semapv:UnspecifiedMatching				
pzt:000944	skos:exactMatch	wikidata:Q25366557	semapv:UnspecifiedMatching				
pzt:000944	skos:exactMatch	worms:149138	semapv:UnspecifiedMatching				
pzt:000945	skos:exactMatch	bold:87561	semapv:UnspecifiedMatching				
pzt:000945	skos:exactMatch	ecotaxa_legacy:711	semapv:UnspecifiedMatching				
pzt:000945	skos:exactMatch	ncbi:33640	semapv:UnspecifiedMatching				
pzt:000945	skos:exactMatch	wikidata:Q49620606	semapv:UnspecifiedMatching				
pzt:000945	skos:exactMatch	worms:149139	semapv:UnspecifiedMatching				
pzt:000946	skos:exactMatch	bold:603554	semapv:UnspecifiedMatching				
pzt:000946	skos:exactMatch	ecotaxa_legacy:766	semapv:UnspecifiedMatching				
pzt:000946	skos:exactMatch	ncbi:915294	semapv:UnspecifiedMatching				
pzt:000946	skos:exactMatch	wikidata:Q25366563	semapv:UnspecifiedMatching				
pzt:000946	skos:exactMatch	worms:163735	semapv:UnspecifiedMatching				
pzt:000948	skos:broadMatch	bold:74458	semapv:LogicalReasoning				
pzt:000948	skos:exactMatch	ecotaxa_legacy:711	semapv:UnspecifiedMatching				
pzt:000948	skos:exactMatch	ncbi:2856	semapv:UnspecifiedMatching				
pzt:000948	skos:exactMatch	wikidata:Q127325586	semapv:UnspecifiedMatching				
pzt:000948	skos:exactMatch	worms:163932	semapv:UnspecifiedMatching				
pzt:000949	skos:exactMatch	bold:249225	semapv:UnspecifiedMatching				
pzt:000949	skos:exactMatch	ecotaxa_legacy:456	semapv:UnspecifiedMatching				
pzt:000949	skos:exactMatch	ecotaxa_legacy:559	semapv:UnspecifiedMatching				
pzt:000949	skos:exactMatch	ncbi:1003038	semapv:UnspecifiedMatching				
pzt:000949	skos:exactMatch	wikidata:Q25661394	semapv:UnspecifiedMatching				
pzt:000949	skos:exactMatch	worms:163921	semapv:UnspecifiedMatching				
pzt:000950	skos:exactMatch	bold:603667	semapv:UnspecifiedMatching				
pzt:000950	skos:exactMatch	ecotaxa_legacy:711	semapv:UnspecifiedMatching				
pzt:000950	skos:exactMatch	ncbi:2862	semapv:UnspecifiedMatching				
pzt:000950	skos:exactMatch	wikidata:Q14552177	semapv:UnspecifiedMatching				
pzt:000950	skos:exactMatch	worms:149013	semapv:UnspecifiedMatching				
pzt:000951	skos:exactMatch	bold:603665	semapv:UnspecifiedMatching				
pzt:000951	skos:exactMatch	ecotaxa_legacy:711	semapv:UnspecifiedMatching				
pzt:000951	skos:exactMatch	ncbi:426639	semapv:UnspecifiedMatching				
pzt:000951	skos:exactMatch	wikidata:Q67871395	semapv:UnspecifiedMatching				
pzt:000951	skos:exactMatch	worms:149014	semapv:UnspecifiedMatching				
pzt:000952	skos:exactMatch	bold:74459	semapv:UnspecifiedMatching				
pzt:000952	skos:exactMatch	ecotaxa_legacy:711	semapv:UnspecifiedMatching				
pzt:000952	skos:exactMatch	ncbi:33644	semapv:UnspecifiedMatching				
pzt:000952	skos:exactMatch	wikidata:Q1440428	semapv:UnspecifiedMatching				
pzt:000952	skos:exactMatch	worms:149028	semapv:UnspecifiedMatching				
pzt:000953	skos:exactMatch	worms:149186	semapv:UnspecifiedMatching				
pzt:000956	skos:exactMatch	bold:87704	semapv:UnspecifiedMatching				
pzt:000956	skos:exactMatch	ecotaxa_legacy:711	semapv:UnspecifiedMatching				
pzt:000956	skos:exactMatch	ncbi:210443	semapv:UnspecifiedMatching				
pzt:000956	skos:exactMatch	wikidata:Q25366283	semapv:UnspecifiedMatching				
pzt:000956	skos:exactMatch	worms:149305	semapv:UnspecifiedMatching				
pzt:000958	skos:exactMatch	bold:603458	semapv:UnspecifiedMatching				
pzt:000958	skos:exactMatch	ecotaxa_legacy:713	semapv:UnspecifiedMatching				
pzt:000958	skos:exactMatch	ncbi:1003030	semapv:UnspecifiedMatching				
pzt:000958	skos:exactMatch	wikidata:Q19774023	semapv:UnspecifiedMatching				
pzt:000958	skos:exactMatch	worms:149236	semapv:UnspecifiedMatching				
pzt:000959	skos:exactMatch	bold:603459	semapv:UnspecifiedMatching				
pzt:000959	skos:exactMatch	ecotaxa_legacy:713	semapv:UnspecifiedMatching				
pzt:000959	skos:exactMatch	ncbi:1003031	semapv:UnspecifiedMatching				
pzt:000959	skos:exactMatch	wikidata:Q67883482	semapv:UnspecifiedMatching				
pzt:000959	skos:exactMatch	worms:149619	semapv:UnspecifiedMatching				
pzt:000960	skos:exactMatch	bold:1350166	semapv:UnspecifiedMatching				
pzt:000960	skos:exactMatch	ecotaxa_legacy:732	semapv:UnspecifiedMatching				
pzt:000960	skos:exactMatch	ncbi:2022333	semapv:UnspecifiedMatching				
pzt:000960	skos:exactMatch	wikidata:Q25366289	semapv:UnspecifiedMatching				
pzt:000960	skos:exactMatch	worms:196803	semapv:UnspecifiedMatching				
pzt:000961	skos:broadMatch	bold:1350166	semapv:LogicalReasoning				
pzt:000961	skos:broadMatch	ncbi:2022333	semapv:LogicalReasoning				
pzt:000961	skos:broadMatch	wikidata:Q25366289	semapv:LogicalReasoning				
pzt:000961	skos:broadMatch	worms:196803	semapv:LogicalReasoning				
pzt:000961	skos:exactMatch	ecotaxa_legacy:732	semapv:UnspecifiedMatching				
pzt:000962	skos:exactMatch	bold:87640	semapv:UnspecifiedMatching				
pzt:000962	skos:exactMatch	ecotaxa_legacy:744	semapv:UnspecifiedMatching				
pzt:000962	skos:exactMatch	ncbi:49251	semapv:UnspecifiedMatching				
pzt:000962	skos:exactMatch	wikidata:Q25366290	semapv:UnspecifiedMatching				
pzt:000962	skos:exactMatch	worms:149130	semapv:UnspecifiedMatching				
pzt:000963	skos:exactMatch	bold:678276	semapv:UnspecifiedMatching				
pzt:000963	skos:exactMatch	ecotaxa_legacy:744	semapv:UnspecifiedMatching				
pzt:000963	skos:exactMatch	ncbi:1527828	semapv:UnspecifiedMatching				
pzt:000963	skos:exactMatch	wikidata:Q68377307	semapv:UnspecifiedMatching				
pzt:000963	skos:exactMatch	worms:248058	semapv:UnspecifiedMatching				
pzt:000964	skos:exactMatch	bold:603754	semapv:UnspecifiedMatching				
pzt:000964	skos:exactMatch	ecotaxa_legacy:522	semapv:UnspecifiedMatching				
pzt:000964	skos:exactMatch	ncbi:426649	semapv:UnspecifiedMatching				
pzt:000964	skos:exactMatch	wikidata:Q25366002	semapv:UnspecifiedMatching				
pzt:000964	skos:exactMatch	worms:163248	semapv:UnspecifiedMatching				
pzt:000967	skos:exactMatch	bold:344873	semapv:UnspecifiedMatching				
pzt:000967	skos:exactMatch	ecotaxa_legacy:586	semapv:UnspecifiedMatching				
pzt:000967	skos:exactMatch	ncbi:163515	semapv:UnspecifiedMatching				
pzt:000967	skos:exactMatch	wikidata:Q25366303	semapv:UnspecifiedMatching				
pzt:000967	skos:exactMatch	worms:149038	semapv:UnspecifiedMatching				
pzt:000968	skos:broadMatch	bold:344873	semapv:LogicalReasoning				
pzt:000968	skos:exactMatch	ecotaxa_legacy:586	semapv:UnspecifiedMatching				
pzt:000968	skos:exactMatch	ncbi:1785165	semapv:UnspecifiedMatching				
pzt:000968	skos:exactMatch	wikidata:Q110627252	semapv:UnspecifiedMatching				
pzt:000968	skos:exactMatch	worms:149230	semapv:UnspecifiedMatching				
pzt:000970	skos:exactMatch	bold:87583	semapv:UnspecifiedMatching				
pzt:000970	skos:exactMatch	ecotaxa_legacy:711	semapv:UnspecifiedMatching				
pzt:000970	skos:exactMatch	ncbi:1398096	semapv:UnspecifiedMatching				
pzt:000970	skos:exactMatch	wikidata:Q67883360	semapv:UnspecifiedMatching				
pzt:000970	skos:exactMatch	worms:149037	semapv:UnspecifiedMatching				
pzt:000973	skos:exactMatch	bold:603472	semapv:UnspecifiedMatching				
pzt:000973	skos:exactMatch	ecotaxa_legacy:587	semapv:UnspecifiedMatching				
pzt:000973	skos:exactMatch	ncbi:210597	semapv:UnspecifiedMatching				
pzt:000973	skos:exactMatch	wikidata:Q25366573	semapv:UnspecifiedMatching				
pzt:000973	skos:exactMatch	worms:149342	semapv:UnspecifiedMatching				
pzt:000976	skos:exactMatch	bold:74454	semapv:UnspecifiedMatching				
pzt:000976	skos:exactMatch	ecotaxa_legacy:542	semapv:UnspecifiedMatching				
pzt:000976	skos:exactMatch	ncbi:49248	semapv:UnspecifiedMatching				
pzt:000976	skos:exactMatch	wikidata:Q21078568	semapv:UnspecifiedMatching				
pzt:000976	skos:exactMatch	worms:149022	semapv:UnspecifiedMatching				
pzt:000977	skos:exactMatch	worms:157438	semapv:UnspecifiedMatching				
pzt:000978	skos:exactMatch	bold:678279	semapv:UnspecifiedMatching				
pzt:000978	skos:exactMatch	ecotaxa_legacy:626	semapv:UnspecifiedMatching				
pzt:000978	skos:exactMatch	ncbi:374047	semapv:UnspecifiedMatching				
pzt:000978	skos:exactMatch	wikidata:Q67881066	semapv:UnspecifiedMatching				
pzt:000978	skos:exactMatch	worms:157440	semapv:UnspecifiedMatching				
pzt:000979	skos:exactMatch	bold:87586	semapv:UnspecifiedMatching				
pzt:000979	skos:exactMatch	ecotaxa_legacy:711	semapv:UnspecifiedMatching				
pzt:000979	skos:exactMatch	ncbi:59811	semapv:UnspecifiedMatching				
pzt:000979	skos:exactMatch	wikidata:Q25366354	semapv:UnspecifiedMatching				
pzt:000979	skos:exactMatch	worms:149321	semapv:UnspecifiedMatching				
pzt:000980	skos:broadMatch	bold:87586	semapv:LogicalReasoning				
pzt:000980	skos:exactMatch	ecotaxa_legacy:711	semapv:UnspecifiedMatching				
pzt:000980	skos:exactMatch	ncbi:1514138	semapv:UnspecifiedMatching				
pzt:000980	skos:exactMatch	wikidata:Q67885439	semapv:UnspecifiedMatching				
pzt:000980	skos:exactMatch	worms:840518	semapv:UnspecifiedMatching				
pzt:000981	skos:exactMatch	bold:327912	semapv:UnspecifiedMatching				
pzt:000981	skos:exactMatch	ecotaxa_legacy:733	semapv:UnspecifiedMatching				
pzt:000981	skos:exactMatch	ncbi:327390	semapv:UnspecifiedMatching				
pzt:000981	skos:exactMatch	wikidata:Q23070090	semapv:UnspecifiedMatching				
pzt:000981	skos:exactMatch	worms:345484	semapv:UnspecifiedMatching				
pzt:000983	skos:exactMatch	bold:87690	semapv:UnspecifiedMatching				
pzt:000983	skos:exactMatch	ecotaxa_legacy:711	semapv:UnspecifiedMatching				
pzt:000983	skos:exactMatch	ncbi:186025	semapv:UnspecifiedMatching				
pzt:000983	skos:exactMatch	wikidata:Q67694770	semapv:UnspecifiedMatching				
pzt:000983	skos:exactMatch	worms:163624	semapv:UnspecifiedMatching				
pzt:000986	skos:exactMatch	bold:603822	semapv:UnspecifiedMatching				
pzt:000986	skos:exactMatch	ecotaxa_legacy:711	semapv:UnspecifiedMatching				
pzt:000986	skos:exactMatch	ncbi:1003320	semapv:UnspecifiedMatching				
pzt:000986	skos:exactMatch	wikidata:Q25366092	semapv:UnspecifiedMatching				
pzt:000986	skos:exactMatch	worms:157052	semapv:UnspecifiedMatching				
pzt:000988	skos:exactMatch	bold:74462	semapv:UnspecifiedMatching				
pzt:000988	skos:exactMatch	ecotaxa_legacy:711	semapv:UnspecifiedMatching				
pzt:000988	skos:exactMatch	ncbi:35123	semapv:UnspecifiedMatching				
pzt:000988	skos:exactMatch	wikidata:Q18679086	semapv:UnspecifiedMatching				
pzt:000988	skos:exactMatch	worms:149041	semapv:UnspecifiedMatching				
pzt:000989	skos:exactMatch	bold:74463	semapv:UnspecifiedMatching				
pzt:000989	skos:exactMatch	ecotaxa_legacy:711	semapv:UnspecifiedMatching				
pzt:000989	skos:exactMatch	ncbi:35124	semapv:UnspecifiedMatching				
pzt:000989	skos:exactMatch	wikidata:Q1779272	semapv:UnspecifiedMatching				
pzt:000989	skos:exactMatch	worms:149042	semapv:UnspecifiedMatching				
pzt:000990	skos:broadMatch	worms:149042	semapv:LogicalReasoning				
pzt:000990	skos:exactMatch	bold:1023161	semapv:UnspecifiedMatching				
pzt:000990	skos:exactMatch	ecotaxa_legacy:711	semapv:UnspecifiedMatching				
pzt:000990	skos:exactMatch	ncbi:1453603	semapv:UnspecifiedMatching				
pzt:000990	skos:exactMatch	wikidata:Q67898176	semapv:UnspecifiedMatching				
pzt:000992	skos:exactMatch	bold:87599	semapv:UnspecifiedMatching				
pzt:000992	skos:exactMatch	ecotaxa_legacy:711	semapv:UnspecifiedMatching				
pzt:000992	skos:exactMatch	ncbi:3006	semapv:UnspecifiedMatching				
pzt:000992	skos:exactMatch	wikidata:Q25366375	semapv:UnspecifiedMatching				
pzt:000992	skos:exactMatch	worms:149630	semapv:UnspecifiedMatching				
pzt:000993	skos:exactMatch	bold:87615	semapv:UnspecifiedMatching				
pzt:000993	skos:exactMatch	ecotaxa_legacy:660	semapv:UnspecifiedMatching				
pzt:000993	skos:exactMatch	ncbi:38748	semapv:UnspecifiedMatching				
pzt:000993	skos:exactMatch	wikidata:Q4499108	semapv:UnspecifiedMatching				
pzt:000993	skos:exactMatch	worms:149015	semapv:UnspecifiedMatching				
pzt:000996	skos:exactMatch	bold:2674817	semapv:UnspecifiedMatching				
pzt:000996	skos:exactMatch	ecotaxa_legacy:660	semapv:UnspecifiedMatching				
pzt:000996	skos:exactMatch	ncbi:1146997	semapv:UnspecifiedMatching				
pzt:000996	skos:exactMatch	wikidata:Q123283803	semapv:UnspecifiedMatching				
pzt:000996	skos:exactMatch	worms:1782279	semapv:UnspecifiedMatching				
pzt:000998	skos:broadMatch	bold:87615	semapv:LogicalReasoning				
pzt:000998	skos:exactMatch	ecotaxa_legacy:660	semapv:UnspecifiedMatching				
pzt:000998	skos:exactMatch	ncbi:2126264	semapv:UnspecifiedMatching				
pzt:000998	skos:exactMatch	wikidata:Q23829516	semapv:UnspecifiedMatching				
pzt:000998	skos:exactMatch	worms:149516	semapv:UnspecifiedMatching				
pzt:000999	skos:exactMatch	bold:300061	semapv:UnspecifiedMatching				
pzt:000999	skos:exactMatch	ecotaxa_legacy:417	semapv:UnspecifiedMatching				
pzt:000999	skos:exactMatch	ncbi:197751	semapv:UnspecifiedMatching				
pzt:000999	skos:exactMatch	wikidata:Q18674627	semapv:UnspecifiedMatching				
pzt:000999	skos:exactMatch	worms:149032	semapv:UnspecifiedMatching				
pzt:001000	skos:broadMatch	bold:300061	semapv:LogicalReasoning				
pzt:001000	skos:exactMatch	ecotaxa_legacy:417	semapv:UnspecifiedMatching				
pzt:001000	skos:exactMatch	ncbi:197752	semapv:UnspecifiedMatching				
pzt:001000	skos:exactMatch	wikidata:Q25366184	semapv:UnspecifiedMatching				
pzt:001000	skos:exactMatch	worms:149181	semapv:UnspecifiedMatching				
pzt:001003	skos:exactMatch	bold:321221	semapv:UnspecifiedMatching				
pzt:001003	skos:exactMatch	ecotaxa_legacy:711	semapv:UnspecifiedMatching				
pzt:001003	skos:exactMatch	ncbi:216907	semapv:UnspecifiedMatching				
pzt:001003	skos:exactMatch	wikidata:Q21446077	semapv:UnspecifiedMatching				
pzt:001003	skos:exactMatch	worms:149054	semapv:UnspecifiedMatching				
pzt:001004	skos:broadMatch	bold:74456	semapv:LogicalReasoning				
pzt:001004	skos:broadMatch	ncbi:33849	semapv:LogicalReasoning				
pzt:001004	skos:exactMatch	ecotaxa_legacy:711	semapv:UnspecifiedMatching				
pzt:001004	skos:exactMatch	wikidata:Q628915	semapv:UnspecifiedMatching				
pzt:001004	skos:exactMatch	worms:1304629	semapv:UnspecifiedMatching				
pzt:001007	skos:exactMatch	bold:187444	semapv:UnspecifiedMatching				
pzt:001007	skos:exactMatch	ecotaxa_legacy:711	semapv:UnspecifiedMatching				
pzt:001007	skos:exactMatch	ncbi:265589	semapv:UnspecifiedMatching				
pzt:001007	skos:exactMatch	wikidata:Q25366584	semapv:UnspecifiedMatching				
pzt:001007	skos:exactMatch	worms:149179	semapv:UnspecifiedMatching				
